accession,model,latitude,longitude,place,execution_time
SAMN21498129,gpt-oss:20b,23.1357694,113.1982688,"Guangdong, China",15.30
SAMN14327956,gpt-oss:20b,,,NA,5.82
SAMN38737700,gpt-oss:20b,,,NA,6.67
SAMN08032533,gpt-oss:20b,-0.0021127,30.2306645,"Lake George, Uganda",6.71
SAMN02688369,gpt-oss:20b,,,NA,5.23
SAMEA7280954,gpt-oss:20b,44.3599167,5.1302223,"44.3599167,5.1302223",8.54
SAMEA6841538,gpt-oss:20b,,,NA,4.92
SAMN27067961,gpt-oss:20b,-20.2759451,57.5703566,Mauritius,7.27
SAMN29164184,gpt-oss:20b,-6.8699697,-75.0458515,Peru,8.57
SAMN33419191,gpt-oss:20b,,,NA,4.82
SAMN35154235,gpt-oss:20b,,,NA,4.30
SAMEA6018323,gpt-oss:20b,19.8934333333333,131.480216666667,"19.8934333333333,131.480216666667",7.09
SAMEA111501186,gpt-oss:20b,78.7508,33.9978,"78.7508,33.9978",29.85
SAMN07821191,gpt-oss:20b,41.8026095,123.4279105,"Shenyang, China",6.94
SAMEA104420194,gpt-oss:20b,,,NA,5.20
SAMEA112805924,gpt-oss:20b,,,NA,5.55
SAMEA104446808,gpt-oss:20b,22.13,117.46,"22.13,117.46",11.35
SAMN19761294,gpt-oss:20b,,,NA,7.47
SAMN31284615,gpt-oss:20b,,,NA,4.72
